banks,2
mark,2
wheels,2
vapours,2
fathoms,2
mourning,2
wandering,2
kings,2
tilted,2
seated,2
wand,2
central,2
path,2
slant,2
wheeling,2
shadow’s,2
fame,2
rustling,2
justice,2
hungry,2
fringe,2
valid,2
daybreak,2
bees,2
hood,2
shift,2
rooﬂess,2
eurytus,2
ﬂashed,2
messenger,2
ﬁlled,2
roused,2
centaur-girl,2
anthem,2
taught,2
bird’s,2
blank,2
argonauts,2
conﬁdence,2
poise,2
lotuses,2
veils,2
roar,2
ii,2
blind,2
rock-pool,2
herd,2
noise,2
host,2
ﬁngers,2
reeds,2
desolate,2
seemed,2
colour,2
tufts,2
excess,2
response,2
bitter,2
sunny,2
),2
wrong,2
daylight,2
conqueror,2
restless,2
glowing,2
dove,2
rule,2
tall,2
compass,2
runs,2
topmost,2
magic,2
aware,2
worlds,2
wreak,2
moon,2
plunge,2
accents,2
lets,2
ate,2
does,2
hollows,2
drove,2
sunlight,2
shoulders,2
nitocris,2
overhead,2
forests,2
crest,2
prophecy,2
patience,2
beat,2
tumult,2
rang,2
ebb,2
rural,2
butterﬂies,2
radiance,2
wonders,2
battle,2
planks,2
voyage,2
slanted,2
cliﬂ,2
cherished,2
least,2
three,2
morning,2
clutch,2
sorrows,2
needs,2
ﬁshers,2
lonely,2
frown,2
sirens,2
sparkle,2
chews,2
listening,2
revel,2
leapt,2
live,2
trellises,2
boon,2
cracks,2
visions,2
lutes,2
tremble,2
pebbles,2
vigour,2
inviolate,2
watching,2
metals,2
prey,2
sabres,2
glide,2
step,2
beams,2
adventure,2
showers,2
repose,2
bids,2
troop,2
claim,2
rejoice,2
core,2
hosts,2
grace,2
quiet,2
bride’s,2
seized,2
backward,2
vow,2
compare,2
care,2
accept,2
h,2
rivulets,2
cephalus,2
ride,2
token,2
poured,2
prison,2
sheer,2
languor,2
bows,2
sources,2
less,2
souls,2
airs,2
future,2
yonder,2
inspiration,2
noontide,2
evil,2
ominous,2
brightness,2
.~,2
doubt,2
weak,2
q,2
appal,2
viper,2
heal,2
choose,2
budded,2
swam,2
tenderness,2
cunning,2
motions,2
descent,2
lightning-stroke,2
withheld,2
quarrel,2
girl,2
urgent,2
singing,2
da,2
skirts,2
chequer,2
lover’s,2
watchers,2
disclose,2
burning,2
bliss,2
heave,2
nursery,2
trail,2
happiness,2
stress,2
streak,2
shrine,2
carriage,2
thirsty,2
increased,2
omnipotence,2
lowered,2
iv,2
oak-trees,2
ﬂing,2
boyhood,2
holes,2
health,2
shame,2
swerve,2
drinks,2
dare,2
ruby,2
vessels,2
crew,2
join,2
lovely,2
whitest,2
multitude,2
beam,2
showed,2
evoe,2
sink,2
plunging,2
braved,2
gleam,2
lays,2
upward,2
loosening,2
hoods,2
hunger,2
wearied,2
divined,2
eros,2
shone,2
equal,2
amain,2
bidden,2
bore,2
indeed,2
yore,2
fears,2
mystic,2
precipice,2
moss-chilled,2
velvet,2
surf,2
dome,2
waist,2
lore,2
torn,2
towers,2
noises,2
swing,2
realm,2
threatened,2
fawn,2
cyclops,2
faithless,2
fast,2
whistling,2
victim’s,2
treason,2
turning,2
startling,2
eat,2
herb,2
gulf,2
hawk,2
balim’s,2
impart,2
steep,2
gurgle,2
ﬂashing,2
silius,2
powerless,2
speech,2
ferryman,2
chamber,2
apple-ﬂower,2
laughter,2
haunt,2
drive,2
frenzied,2
sprung,2
asclepius,2
potent,2
sunken,2
teach,2
arm,2
wreathing,2
summit,2
vaults,2
constraint,2
thanks,2
tent,2
bridegroom’s,2
freedom,2
listens,2
cling,2
play,2
seems,2
53,2
men’s,2
shown,2
craves,2
crabs,2
lure,2
call,2
aloft,2
palace-gardens,2
vats,2
strings,2
crowd,2
nostrils,2
suddenly,2
wonderful,2
bleed,2
mystery,2
neptune,2
wisdom,2
view,2
